859.08,1763.46
230.32,1177.69
885.64,596.02
759.74,1129.64
402.03,1552.32
702.16,1437.46
297.12,2193.43
20.12,2779.81
667.10,1668.02
669.18,2447.09
476.58,1614.26
904.00,1812.04
562.25,1751.14
357.73,2155.00
38.01,1776.77
780.95,1728.98
649.51,1432.06
799.52,905.36
750.92,1673.71
814.16,777.00
608.61,1455.66
9.59,2049.62
196.29,1380.61
565.49,1534.70
154.20,991.51
575.38,1836.05
224.13,1957.45
139.30,1532.42
148.75,2212.63
911.68,2081.78
752.58,1673.10
788.97,859.55
172.68,1268.01
344.32,1768.28
608.29,
30.04,
303.18,
558.22,
745.20,
541.35,
759.93,
974.36,
549.51,
930.11,
176.02,
452.28,
156.18,
268.68,
934.26,
738.97,
449.15,
301.73,
230.30,
813.86,
796.54,
466.17,
18.44,
451.43,
582.02,
64.26,
311.70,
989.96,
834.82,
266.59,
833.03,
916.79,
554.03,
188.99,
299.25,
481.64,
951.72,
299.18,
691.06,
293.69,
946.44,
300.21,
79.81,
595.39,
461.97,
826.08,
669.43,
292.50,
142.39,
499.53,
147.60,
561.73,
292.87,
408.86,
433.08,
500.15,
267.35,
356.13,
119.49,
190.29,
817.09,
243.20,
312.19,
103.70,
923.74,
804.89,
926.11,
946.13,
777.10,
328.44,
823.99,
888.04,
17.60,
300.70,
39.93,
181.30,
411.72,
479.54,
606.30,
967.49,
383.24,
418.27,
986.06,
646.73,
292.17,
841.75,
538.67,
347.70,
366.64,
860.53,
625.31,
693.60,
455.14,
646.84,
562.47,
533.97,
503.28,
863.97,
34.54,
866.61,
172.76,
620.21,
879.63,
171.63,
656.94,
679.26,
515.14,
60.62,
154.08,
681.41,
485.18,
196.35,
374.15,
303.00,
25.24,
990.50,
230.77,
983.69,
677.51,
867.38,
930.62,
61.92,
589.70,
118.62,
981.75,
185.58,
365.39,
980.86,
238.99,
882.75,
126.41,
286.99,
358.69,
569.63,
373.78,
766.69,
356.91,
768.11,
372.86,
418.37,
841.26,
728.93,
33.82,
730.01,
727.50,
107.29,
997.59,
888.97,
402.44,
92.92,
173.03,
879.87,
138.08,
222.22,
498.90,
225.21,
206.62,
907.85,
411.17,
816.48,
94.98,
879.11,
858.07,
242.70,
715.43,
219.92,
125.73,
458.03,
195.01,
819.77,
617.35,
54.19,
363.96,
774.29,
404.31,
317.15,
676.85,
1.28,
742.21,
512.71,
510.30,
699.58,
38.22,
242.03,
680.77,
80.81,
421.39,
854.49,
469.26,
798.01,
124.60,
303.58,
556.82,
487.54,
987.95,
363.46,
224.44,
389.60,
761.56,
746.73,
45.81,
886.96,
953.70,
186.06,
325.78,
844.51,
147.55,
857.14,
108.13,
345.95,
489.67,
851.91,
300.58,
116.66,
345.27,
163.36,
261.78,
130.79,
679.58,
488.08,
307.50,
484.27,
110.85,
876.35,
483.59,
502.11,
348.17,
444.80,
857.08,
38.32,
225.76,
179.17,
791.92,
862.16,
807.55,
285.47,
250.03,
963.68,
353.43,
481.24,
568.99,
108.51,
150.14,
864.50,
353.43,
572.81,
636.29,
694.49,
573.24,
524.72,
635.65,
801.29,
469.65,
473.38,
291.76,
651.04,
131.85,
990.25,
368.01,
459.18,
212.44,
773.93,
33.29,
245.22,
953.63,
372.43,
92.90,
704.10,
977.54,
774.37,
899.24,
399.45,
983.46,
259.23,
616.81,
835.91,
440.73,
293.55,
687.34,
960.00,
949.34,
154.59,
890.31,
625.18,
793.09,
428.18,
168.33,
847.12,
706.05,
387.09,
741.45,
477.00,
651.66,
751.08,
783.05,
652.17,
206.11,
100.96,
651.07,
877.60,
775.25,
893.88,
414.57,
392.17,
47.73,
910.49,
581.99,
575.82,
431.66,
36.82,
116.41,
582.41,
19.79,
320.88,
576.62,
770.69,
766.40,
610.91,
956.64,
912.86,
644.90,
321.13,
833.69,
561.25,
753.97,
772.95,
710.89,
26.24,
24.89,
241.22,
475.24,
814.07,
586.56,
927.73,
393.99,
455.77,
737.75,
607.50,
647.65,
666.69,
640.08,
143.79,
227.16,
765.35,
420.19,
113.31,
146.03,
45.79,
957.33,
280.78,
649.25,
645.69,
575.37,
942.89,
755.14,
392.64,
110.49,
788.28,
419.09,
770.60,
517.37,
202.09,
621.72,
300.45,
225.61,
646.32,
902.64,
315.01,
433.09,
172.50,
108.23,
615.17,
19.41,
545.30,
821.67,
36.38,
699.32,
326.15,
677.77,
812.23,
542.53,
92.90,
506.26,
679.71,
727.52,
207.78,
279.36,
848.17,
632.50,
902.96,
914.88,
888.80,
571.59,
418.16,
269.39,
591.87,
617.07,
63.20,
427.68,
60.65,
619.06,
238.82,
789.60,
879.61,
223.57,
565.93,
79.89,
648.05,
923.24,
599.19,
818.38,
921.54,
682.67,
637.70,
404.44,
835.15,
33.55,
71.13,
465.00,
228.27,
426.08,
114.09,
531.56,
35.51,
268.65,
562.89,
827.51,
444.50,
813.85,
